1463296 docs 699812085 occs 703 new unique
1464320 docs 700293881 occs 617 new unique
1465344 docs 700915049 occs 1276 new unique
1466368 docs 701428111 occs 868 new unique
1467392 docs 701914810 occs 659 new unique
1468416 docs 702411108 occs 533 new unique
1469440 docs 702812251 occs 486 new unique
1470464 docs 703264523 occs 500 new unique
1471488 docs 703689988 occs 447 new unique
1472512 docs 704077727 occs 586 new unique
1473536 docs 704452179 occs 520 new unique
1474560 docs 704857040 occs 627 new unique
1475584 docs 705240973 occs 567 new unique
1476608 docs 705768113 occs 659 new unique
1477632 docs 706279823 occs 502 new unique
1478656 docs 707244426 occs 2068 new unique
1479680 docs 707703522 occs 930 new unique
1480704 docs 709193878 occs 2860 new unique
1481728 docs 709695551 occs 1972 new unique
1482752 docs 710160565 occs 703 new unique
1483776 docs 710745462 occs 434 new unique
1484800 docs 711286353 occs 335 new unique
1485824 docs 711758113 occs 686 new unique
1486848 docs 712247441 occs 646 new unique
1487872 docs 712753513 occs 453 new unique
1488896 docs 713302750 occs 854 new unique
1489920 docs 713842914 occs 706 new unique
1490944 docs 714383715 occs 574 new unique
1491968 docs 714888492 occs 481 new unique
1492992 docs 715355821 occs 383 new unique
1494016 docs 715806075 occs 430 new unique
1495040 docs 716184454 occs 496 new unique
1496064 docs 716549644 occs 504 new unique
1497088 docs 716912478 occs 430 new unique
1498112 docs 717343170 occs 439 new unique
1499136 docs 717884936 occs 585 new unique
1500160 docs 719027493 occs 1674 new unique
1501184 docs 719656021 occs 1121 new unique
1502208 docs 720704328 occs 1831 new unique
1503232 docs 721495344 occs 1154 new unique
1504256 docs 722001225 occs 780 new unique
1505280 docs 722561346 occs 909 new unique
1506304 docs 723060825 occs 629 new unique
1507328 docs 723663167 occs 980 new unique
1508352 docs 724150336 occs 583 new unique
1509376 docs 724674984 occs 713 new unique
1510400 docs 725220753 occs 707 new unique
1511424 docs 725712611 occs 600 new unique
1512448 docs 726290758 occs 843 new unique
1513472 docs 726761058 occs 581 new unique
1514496 docs 727338429 occs 862 new unique
1515520 docs 727850560 occs 603 new unique
1516544 docs 728354376 occs 642 new unique
1517568 docs 728981455 occs 792 new unique
1518592 docs 729464315 occs 534 new unique
1519616 docs 730016021 occs 736 new unique
1520640 docs 730545573 occs 561 new unique
1521664 docs 731067332 occs 648 new unique
1522688 docs 731665101 occs 722 new unique
1523712 docs 732165145 occs 568 new unique
1524736 docs 732721907 occs 795 new unique
1525760 docs 733232795 occs 542 new unique
1526784 docs 733727404 occs 596 new unique
1527808 docs 734358358 occs 759 new unique
1528832 docs 734863396 occs 544 new unique
1529856 docs 735429184 occs 830 new unique
1530880 docs 735917644 occs 610 new unique
1531904 docs 736420882 occs 623 new unique
1532928 docs 737003773 occs 703 new unique
1533952 docs 737494433 occs 510 new unique
1534976 docs 738097402 occs 786 new unique
1536000 docs 738571725 occs 462 new unique
1537024 docs 739093919 occs 585 new unique
1538048 docs 739707040 occs 739 new unique
1539072 docs 740209621 occs 544 new unique
1540096 docs 740821044 occs 770 new unique
1541120 docs 741313273 occs 455 new unique
1542144 docs 741822411 occs 548 new unique
1543168 docs 742394859 occs 609 new unique
1544192 docs 742914937 occs 496 new unique
1545216 docs 743485963 occs 690 new unique
1546240 docs 743991175 occs 442 new unique
1547264 docs 744507253 occs 589 new unique
1548288 docs 745121154 occs 803 new unique
1549312 docs 745613330 occs 446 new unique
1550336 docs 746184363 occs 733 new unique
1551360 docs 746691705 occs 465 new unique
1552384 docs 747231326 occs 552 new unique
1553408 docs 747853218 occs 732 new unique
1554432 docs 748336895 occs 457 new unique
1555456 docs 748897587 occs 606 new unique
1556480 docs 749475358 occs 553 new unique
1557504 docs 749975418 occs 510 new unique
1558528 docs 750586246 occs 701 new unique
1559552 docs 751077788 occs 447 new unique
1560576 docs 751653616 occs 678 new unique
1561600 docs 752160782 occs 452 new unique
1562624 docs 752669157 occs 516 new unique
1563648 docs 753270118 occs 697 new unique
1564672 docs 753757224 occs 478 new unique
1565696 docs 754356727 occs 726 new unique
1566720 docs 754860107 occs 471 new unique
1567744 docs 755380312 occs 623 new unique
1568768 docs 755962038 occs 647 new unique
1569792 docs 756475061 occs 570 new unique
1570816 docs 757067487 occs 715 new unique
1571840 docs 757611773 occs 424 new unique
1572864 docs 758217768 occs 707 new unique
1573888 docs 758714142 occs 487 new unique
1574912 docs 759227830 occs 551 new unique
1575936 docs 759808495 occs 674 new unique
1576960 docs 760309049 occs 511 new unique
1577984 docs 760891759 occs 705 new unique
1579008 docs 761389656 occs 473 new unique
1580032 docs 761920659 occs 686 new unique
1581056 docs 762485737 occs 515 new unique
1582080 docs 762993450 occs 464 new unique
1583104 docs 763598298 occs 737 new unique
1584128 docs 764095359 occs 486 new unique
1585152 docs 764713983 occs 721 new unique
1586176 docs 765190352 occs 430 new unique
1587200 docs 765706551 occs 520 new unique
1588224 docs 766283567 occs 611 new unique
1589248 docs 766797291 occs 568 new unique
1590272 docs 767410319 occs 622 new unique
1591296 docs 767978686 occs 588 new unique
1592320 docs 768562517 occs 584 new unique
1593344 docs 769083882 occs 494 new unique
1594368 docs 769603499 occs 568 new unique
1595392 docs 770171519 occs 625 new unique
1596416 docs 770686165 occs 454 new unique
1597440 docs 771209954 occs 495 new unique
1598464 docs 771742033 occs 528 new unique
1599488 docs 772236831 occs 430 new unique
1600512 docs 772837731 occs 543 new unique
1601536 docs 773328727 occs 435 new unique
1602560 docs 773820024 occs 491 new unique
1603584 docs 774409575 occs 557 new unique
1604608 docs 774910232 occs 433 new unique
1605632 docs 775493180 occs 547 new unique
1606656 docs 775971178 occs 343 new unique
1607680 docs 776466324 occs 457 new unique
1608704 docs 777047155 occs 652 new unique
1609728 docs 777562389 occs 456 new unique
1610752 docs 778104689 occs 661 new unique
1611776 docs 778613481 occs 380 new unique
1612800 docs 779114289 occs 435 new unique
1613824 docs 779683660 occs 619 new unique
1614848 docs 780229968 occs 507 new unique
1615872 docs 780898053 occs 611 new unique
1616896 docs 781464170 occs 630 new unique
1617920 docs 781966895 occs 403 new unique
1618944 docs 782555383 occs 629 new unique
1619968 docs 783045629 occs 416 new unique
1620992 docs 783615615 occs 538 new unique
1622016 docs 784231979 occs 580 new unique
1623040 docs 784740471 occs 439 new unique
1624064 docs 785328414 occs 608 new unique
1625088 docs 785855370 occs 400 new unique
1626112 docs 786371737 occs 522 new unique
1627136 docs 787034232 occs 594 new unique
1628160 docs 787538826 occs 415 new unique
1629184 docs 788086986 occs 541 new unique
1630208 docs 788627124 occs 437 new unique
1631232 docs 789129751 occs 480 new unique
1632256 docs 789773684 occs 588 new unique
1633280 docs 790341978 occs 455 new unique
1634243 docs 790905820 occs 500 new unique 
